url_length,has_ip,has_https,domain_age,has_at,has_forms,redirect_count,subdomain_count
42,0,0,5,0,1,2,3
55,0,0,7,0,1,1,2
48,0,0,10,0,1,2,2
50,0,0,12,0,1,3,3
60,0,0,4,0,1,2,4
58,0,0,6,0,1,1,3
63,0,0,9,0,1,2,4
65,0,0,8,0,1,3,4
62,0,0,11,0,1,2,3
59,0,0,6,0,1,1,3
61,0,0,7,0,1,2,4
57,0,0,5,0,1,3,3
64,0,0,8,0,1,2,4
60,0,0,9,0,1,1,3
66,0,0,4,0,1,3,4
68,0,0,6,0,1,2,5
22,0,1,5000,0,0,0,1
25,0,1,4200,0,0,0,1
30,0,1,3800,0,0,0,1
28,0,1,4500,0,0,0,1
27,0,1,6000,0,0,0,1
32,0,1,5200,0,0,0,1
24,0,1,7000,0,0,0,1
26,0,1,4800,0,0,0,1
29,0,1,6500,0,0,0,1
31,0,1,5500,0,0,0,1
23,0,1,8000,0,0,0,1
34,0,1,9000,0,0,0,1
35,0,1,10000,0,0,0,1
33,0,1,7200,0,0,0,1
36,0,1,8500,0,0,0,1
38,0,1,9500,0,0,0,1
